Date    ,Teams                                                       ,Score         ,Map        ,Event                                                                ,Series
13-6-19 ,"['Spirit', 'Liquid']"                                      ,"['19', '17']",Nuke       ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6709
13-6-19 ,"['Chaos', 'forZe']"                                        ,"['6', '16']" ,Mirage     ,ESEA MDL Season 31 Europe                                            ,6708
13-6-19 ,"['ALTERNATE aTTaX', 'AGO']"                                ,"['13', '16']",Overpass   ,ESEA MDL Season 31 Europe                                            ,6707
13-6-19 ,"['x-kom', 'CR4ZY']"                                        ,"['4', '16']" ,Vertigo    ,ESEA MDL Season 31 Europe                                            ,6706
13-6-19 ,"['hREDS', 'HAVU']"                                         ,"['14', '16']",Overpass   ,Finnish Esports League Season 6                                      ,6705
13-6-19 ,"['hREDS', 'HAVU']"                                         ,"['4', '16']" ,Dust2      ,Finnish Esports League Season 6                                      ,6705
13-6-19 ,"['Spirit', 'Sprout']"                                      ,"['9', '16']" ,Inferno    ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6704
13-6-19 ,"['Sprout', 'Spirit']"                                      ,"['16', '5']" ,Train      ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6704
13-6-19 ,"['Vitality', 'CR4ZY']"                                     ,"['14', '16']",Nuke       ,ESEA MDL Season 31 Europe                                            ,6703
13-6-19 ,"['expert', 'x-kom']"                                       ,"['11', '16']",Mirage     ,ESEA MDL Season 31 Europe                                            ,6702
13-6-19 ,"['Izako Boars', 'Chaos']"                                  ,"['12', '16']",Mirage     ,ESEA MDL Season 31 Europe                                            ,6701
13-6-19 ,"['pro100', 'ALTERNATE aTTaX']"                             ,"['18', '22']",Dust2      ,ESEA MDL Season 31 Europe                                            ,6700
13-6-19 ,"['Tricked', 'Nemiga']"                                     ,"['16', '2']" ,Nuke       ,Kalashnikov Cup Season 2                                             ,6699
13-6-19 ,"['Tricked', 'Nemiga']"                                     ,"['8', '16']" ,Mirage     ,Kalashnikov Cup Season 2                                             ,6699
13-6-19 ,"['Nemiga', 'Tricked']"                                     ,"['16', '8']" ,Inferno    ,Kalashnikov Cup Season 2                                             ,6699
13-6-19 ,"['Party Astronauts', 'Envy']"                              ,"['16', '11']",Overpass   ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6698
13-6-19 ,"['Party Astronauts', 'Envy']"                              ,"['6', '16']" ,Nuke       ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6698
13-6-19 ,"['Party Astronauts', 'Envy']"                              ,"['8', '16']" ,Train      ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6698
13-6-19 ,"['ATK', ""Peeker's Advantage""]"                           ,"['19', '15']",Inferno    ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6697
13-6-19 ,"[""Peeker's Advantage"", 'ATK']"                           ,"['16', '12']",Mirage     ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6697
13-6-19 ,"['ATK', ""Peeker's Advantage""]"                           ,"['16', '8']" ,Dust2      ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6697
13-6-19 ,"['AVANGAR', 'Heroic']"                                     ,"['4', '16']" ,Overpass   ,ESL One Cologne 2019 Europe Closed Qualifier                         ,6696
13-6-19 ,"['Heroic', 'AVANGAR']"                                     ,"['16', '13']",Dust2      ,ESL One Cologne 2019 Europe Closed Qualifier                         ,6696
13-6-19 ,"['Vitality', 'Movistar Riders']"                           ,"['11', '16']",Vertigo    ,ESEA MDL Season 31 Europe                                            ,6695
13-6-19 ,"['Izako Boars', 'CR4ZY']"                                  ,"['8', '16']" ,Vertigo    ,ESEA MDL Season 31 Europe                                            ,6694
13-6-19 ,"['x-kom', 'Chaos']"                                        ,"['16', '8']" ,Train      ,ESEA MDL Season 31 Europe                                            ,6693
13-6-19 ,"['Epsilon', 'Izako Boars']"                                ,"['16', '3']" ,Mirage     ,ESEA MDL Season 31 Europe                                            ,6692
13-6-19 ,"['Vitality', 'x-kom']"                                     ,"['16', '14']",Nuke       ,ESEA MDL Season 31 Europe                                            ,6691
13-6-19 ,"['SJ', 'KOVA']"                                            ,"['16', '11']",Dust2      ,Finnish Esports League Season 6                                      ,6690
13-6-19 ,"['SJ', 'KOVA']"                                            ,"['16', '5']" ,Train      ,Finnish Esports League Season 6                                      ,6690
13-6-19 ,"['Liquid', 'NoChance']"                                    ,"['16', '8']" ,Mirage     ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6689
13-6-19 ,"['NoChance', 'Liquid']"                                    ,"['4', '16']" ,Nuke       ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6689
13-6-19 ,"['expert', 'HAVU']"                                        ,"['13', '16']",Overpass   ,ESEA MDL Season 31 Europe                                            ,6688
13-6-19 ,"['Cloud9', 'The Quest']"                                   ,"['8', '16']" ,Nuke       ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6687
13-6-19 ,"['Cloud9', 'The Quest']"                                   ,"['11', '16']",Mirage     ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6687
13-6-19 ,"['Bad News Bears', 'Mythic']"                              ,"['16', '13']",Overpass   ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6686
13-6-19 ,"['Bad News Bears', 'Mythic']"                              ,"['16', '13']",Inferno    ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6686
13-6-19 ,"['Sprout', 'Epsilon']"                                     ,"['16', '10']",Nuke       ,ESEA MDL Season 31 Europe                                            ,6685
14-6-19 ,"['Luminosity', 'Lazarus']"                                 ,"['14', '16']",Dust2      ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6684
14-6-19 ,"['Luminosity', 'Lazarus']"                                 ,"['16', '12']",Mirage     ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6684
14-6-19 ,"['Luminosity', 'Lazarus']"                                 ,"['10', '16']",Inferno    ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6684
14-6-19 ,"['TeamOne', 'FURIA']"                                      ,"['3', '16']" ,Nuke       ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6683
14-6-19 ,"['FURIA', 'TeamOne']"                                      ,"['16', '13']",Overpass   ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6683
14-6-19 ,"['Bushido Boyz', 'Thunder Logic']"                         ,"['6', '16']" ,Dust2      ,ESEA MDL Season 31 North America                                     ,6682
14-6-19 ,"['New Identity', 'eUnited']"                               ,"['8', '16']" ,Mirage     ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6681
14-6-19 ,"['eUnited', 'New Identity']"                               ,"['16', '12']",Dust2      ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6681
14-6-19 ,"['Thunder Logic', 'Ascent']"                               ,"['14', '16']",Inferno    ,ESEA MDL Season 31 North America                                     ,6680
14-6-19 ,"['Singularity', 'NRG']"                                    ,"['3', '16']" ,Train      ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6679
14-6-19 ,"['Singularity', 'NRG']"                                    ,"['16', '7']" ,Nuke       ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6679
14-6-19 ,"['NRG', 'Singularity']"                                    ,"['16', '5']" ,Mirage     ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6679
14-6-19 ,"['Ascent', 'Rugratz']"                                     ,"['16', '13']",Dust2      ,ESEA MDL Season 31 North America                                     ,6678
14-6-19 ,"['Warthox', 'Dracarys']"                                   ,"['14', '16']",Mirage     ,LOOT.BET Smack My Beach CIS Qualifier                                ,6677
14-6-19 ,"['Dracarys', 'Warthox']"                                   ,"['16', '8']" ,Nuke       ,LOOT.BET Smack My Beach CIS Qualifier                                ,6677
14-6-19 ,"['HellRaisers', 'forZe']"                                  ,"['5', '16']" ,Nuke       ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6676
14-6-19 ,"['NOTBAD', 'Espada']"                                      ,"['2', '16']" ,Dust2      ,LOOT.BET Smack My Beach CIS Qualifier                                ,6675
14-6-19 ,"['Espada', 'NOTBAD']"                                      ,"['10', '16']",Mirage     ,LOOT.BET Smack My Beach CIS Qualifier                                ,6675
14-6-19 ,"['NOTBAD', 'Espada']"                                      ,"['12', '16']",Nuke       ,LOOT.BET Smack My Beach CIS Qualifier                                ,6675
14-6-19 ,"['Vitality', 'Sprout']"                                    ,"['3', '16']" ,Mirage     ,ESEA MDL Season 31 Europe                                            ,6674
14-6-19 ,"['Movistar Riders', 'G2']"                                 ,"['13', '16']",Train      ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6673
14-6-19 ,"['x-kom', 'ALTERNATE aTTaX']"                              ,"['22', '19']",Vertigo    ,ESEA MDL Season 31 Europe                                            ,6672
14-6-19 ,"['OFFSET', 'k1ck']"                                        ,"['16', '10']",Mirage     ,Master League Portugal Season III                                    ,6671
14-6-19 ,"['k1ck', 'OFFSET']"                                        ,"['11', '16']",Inferno    ,Master League Portugal Season III                                    ,6671
14-6-19 ,"['forZe', 'G2']"                                           ,"['28', '24']",Inferno    ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6670
14-6-19 ,"['G2', 'forZe']"                                           ,"['12', '16']",Overpass   ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6670
14-6-19 ,"['Sprout', 'ALTERNATE aTTaX']"                             ,"['16', '2']" ,Train      ,ESEA MDL Season 31 Europe                                            ,6669
14-6-19 ,"['Unique', 'Copenhagen Flames']"                           ,"['10', '16']",Nuke       ,WINNERS League Season 2 Europe                                       ,6668
14-6-19 ,"['Copenhagen Flames', 'Unique']"                           ,"['16', '5']" ,Train      ,WINNERS League Season 2 Europe                                       ,6668
14-6-19 ,"['TeamOne', 'Bad News Bears']"                             ,"['16', '11']",Nuke       ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6667
14-6-19 ,"['Bad News Bears', 'TeamOne']"                             ,"['14', '16']",Mirage     ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6667
14-6-19 ,"['The Quest', 'Luminosity']"                               ,"['7', '16']" ,Inferno    ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6666
14-6-19 ,"['Luminosity', 'The Quest']"                               ,"['16', '12']",Dust2      ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6666
14-6-19 ,"['AGO', 'Sprout']"                                         ,"['11', '16']",Train      ,ESEA MDL Season 31 Europe                                            ,6665
14-6-19 ,"['Vitality', 'GamerLegion']"                               ,"['11', '16']",Mirage     ,ESEA MDL Season 31 Europe                                            ,6664
14-6-19 ,"['AGO', 'GamerLegion']"                                    ,"['16', '10']",Overpass   ,ESEA MDL Season 31 Europe                                            ,6663
14-6-19 ,"['GTZ Bulls', 'Giants']"                                   ,"['9', '16']" ,Dust2      ,Master League Portugal Season III                                    ,6662
14-6-19 ,"['Movistar Riders', 'HellRaisers']"                        ,"['19', '22']",Mirage     ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6661
14-6-19 ,"['Giants', 'GTZ Bulls']"                                   ,"['9', '16']" ,Inferno    ,Master League Portugal Season III                                    ,6660
14-6-19 ,"['Giants', 'GTZ Bulls']"                                   ,"['12', '16']",Overpass   ,Master League Portugal Season III                                    ,6660
14-6-19 ,"['Movistar Riders', 'HellRaisers']"                        ,"['16', '12']",Inferno    ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6659
14-6-19 ,"['Movistar Riders', 'HellRaisers']"                        ,"['20', '22']",Nuke       ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6659
14-6-19 ,"['ATK', 'Singularity']"                                    ,"['15', '19']",Vertigo    ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6658
14-6-19 ,"['ATK', 'Singularity']"                                    ,"['10', '16']",Overpass   ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6658
14-6-19 ,"['Envy', 'New Identity']"                                  ,"['10', '16']",Overpass   ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6657
14-6-19 ,"['New Identity', 'Envy']"                                  ,"['9', '16']" ,Inferno    ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6657
14-6-19 ,"['Envy', 'New Identity']"                                  ,"['16', '14']",Mirage     ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6657
15-6-19 ,"['Luminosity', 'TeamOne']"                                 ,"['16', '12']",Mirage     ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6656
15-6-19 ,"['TeamOne', 'Luminosity']"                                 ,"['19', '17']",Overpass   ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6656
15-6-19 ,"['TeamOne', 'Luminosity']"                                 ,"['16', '11']",Inferno    ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6656
15-6-19 ,"[""Peeker's Advantage"", 'Bushido Boyz']"                  ,"['14', '16']",Dust2      ,ESEA MDL Season 31 North America                                     ,6655
15-6-19 ,"['Chiefs', 'Genuine']"                                     ,"['12', '16']",Train      ,ESL Australia & NZ Championship Season 8 Finals                      ,6654
15-6-19 ,"['Genuine', 'Chiefs']"                                     ,"['16', '11']",Overpass   ,ESL Australia & NZ Championship Season 8 Finals                      ,6654
15-6-19 ,"['Envy', 'Singularity']"                                   ,"['19', '17']",Inferno    ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6653
15-6-19 ,"['Singularity', 'Envy']"                                   ,"['16', '8']" ,Nuke       ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6653
15-6-19 ,"['Singularity', 'Envy']"                                   ,"['16', '9']" ,Mirage     ,Americas Minor North America Closed Qualifier - StarLadder Major 2019,6653
15-6-19 ,"['ORDER', 'Fighting 4 Freedom']"                           ,"['16', '4']" ,Overpass   ,ESL Australia & NZ Championship Season 8 Finals                      ,6652
15-6-19 ,"['Fighting 4 Freedom', 'ORDER']"                           ,"['6', '16']" ,Nuke       ,ESL Australia & NZ Championship Season 8 Finals                      ,6652
15-6-19 ,"['Chiefs', 'ORDER']"                                       ,"['17', '19']",Inferno    ,ESL Australia & NZ Championship Season 8 Finals                      ,6651
15-6-19 ,"['ORDER', 'Chiefs']"                                       ,"['16', '9']" ,Overpass   ,ESL Australia & NZ Championship Season 8 Finals                      ,6651
15-6-19 ,"['Unique', '5balls']"                                      ,"['16', '4']" ,Dust2      ,LOOT.BET Smack My Beach CIS Qualifier                                ,6650
15-6-19 ,"['5balls', 'Unique']"                                      ,"['13', '16']",Train      ,LOOT.BET Smack My Beach CIS Qualifier                                ,6650
15-6-19 ,"['GTZ Bulls', 'OFFSET']"                                   ,"['5', '16']" ,Inferno    ,Master League Portugal Season III                                    ,6649
15-6-19 ,"['OFFSET', 'GTZ Bulls']"                                   ,"['16', '6']" ,Train      ,Master League Portugal Season III                                    ,6649
15-6-19 ,"['Winstrike', 'AVANGAR']"                                  ,"['14', '16']",Vertigo    ,DreamHack Open Summer 2019                                           ,6648
15-6-19 ,"['Defusekids', 'Aetas x Strijders']"                       ,"['16', '6']" ,Dust2      ,ESL Dutch Championship Summer 2019 Finals                            ,6647
15-6-19 ,"['Aetas x Strijders', 'Defusekids']"                       ,"['3', '16']" ,Nuke       ,ESL Dutch Championship Summer 2019 Finals                            ,6647
15-6-19 ,"['CR4ZY', 'Ancient']"                                      ,"['12', '16']",Inferno    ,DreamHack Open Summer 2019                                           ,6646
15-6-19 ,"['mCon', 'Asterion']"                                      ,"['16', '8']" ,Dust2      ,ESL Dutch Championship Summer 2019 Finals                            ,6645
15-6-19 ,"['Asterion', 'mCon']"                                      ,"['17', '19']",Mirage     ,ESL Dutch Championship Summer 2019 Finals                            ,6645
15-6-19 ,"['Izako Boars', 'x-kom']"                                  ,"['11', '16']",Nuke       ,ESEA MDL Season 31 Europe                                            ,6644
15-6-19 ,"['fish123', 'BuzzKill']"                                   ,"['16', '10']",Dust2      ,epic27                                                               ,6643
15-6-19 ,"['BuzzKill', 'fish123']"                                   ,"['21', '25']",Mirage     ,epic27                                                               ,6643
15-6-19 ,"['Aristocracy', 'Tricked']"                                ,"['16', '5']" ,Train      ,DreamHack Open Summer 2019                                           ,6642
15-6-19 ,"['BIG', 'Virtus.pro']"                                     ,"['5', '16']" ,Mirage     ,Moche XL Esports 2019                                                ,6641
15-6-19 ,"['Virtus.pro', 'BIG']"                                     ,"['19', '15']",Dust2      ,Moche XL Esports 2019                                                ,6641
15-6-19 ,"['Sprout', 'Izako Boars']"                                 ,"['16', '14']",Inferno    ,ESEA MDL Season 31 Europe                                            ,6640
15-6-19 ,"['Smoke Criminals', '5balls']"                             ,"['16', '12']",Mirage     ,WINNERS League Season 2 Europe                                       ,6639
15-6-19 ,"['5balls', 'Smoke Criminals']"                             ,"['9', '16']" ,Nuke       ,WINNERS League Season 2 Europe                                       ,6639
15-6-19 ,"['OpTic', 'Chaos']"                                        ,"['16', '12']",Mirage     ,DreamHack Open Summer 2019                                           ,6638
15-6-19 ,"['Spirit', 'Liquid']"                                      ,"['8', '16']" ,Vertigo    ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6637
15-6-19 ,"['Liquid', 'Spirit']"                                      ,"['16', '6']" ,Overpass   ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6637
15-6-19 ,"['Defusekids', 'mCon']"                                    ,"['16', '6']" ,Mirage     ,ESL Dutch Championship Summer 2019 Finals                            ,6636
15-6-19 ,"['mCon', 'Defusekids']"                                    ,"['2', '16']" ,Nuke       ,ESL Dutch Championship Summer 2019 Finals                            ,6636
15-6-19 ,"['Universe', 'Dark Tigers']"                               ,"['16', '4']" ,Nuke       ,ESL Nationals CZSK Season 1 Finals                                   ,6635
15-6-19 ,"['Dark Tigers', 'Universe']"                               ,"['13', '16']",Train      ,ESL Nationals CZSK Season 1 Finals                                   ,6635
15-6-19 ,"['Aristocracy', 'AVANGAR']"                                ,"['16', '14']",Overpass   ,DreamHack Open Summer 2019                                           ,6634
15-6-19 ,"['OFFSET', 'GamerLegion']"                                 ,"['16', '12']",Dust2      ,Moche XL Esports 2019                                                ,6633
15-6-19 ,"['GamerLegion', 'OFFSET']"                                 ,"['19', '16']",Inferno    ,Moche XL Esports 2019                                                ,6632
15-6-19 ,"['GamerLegion', 'OFFSET']"                                 ,"['16', '4']" ,Overpass   ,Moche XL Esports 2019                                                ,6632
15-6-19 ,"['OpTic', 'Ancient']"                                      ,"['16', '10']",Mirage     ,DreamHack Open Summer 2019                                           ,6631
15-6-19 ,"['Rejected', 'paiN']"                                      ,"['10', '16']",Inferno    ,Aorus League 2019 #2 Finals                                          ,6630
15-6-19 ,"['paiN', 'Rejected']"                                      ,"['16', '14']",Overpass   ,Aorus League 2019 #2 Finals                                          ,6630
15-6-19 ,"['paiN', 'Rejected']"                                      ,"['19', '16']",Train      ,Aorus League 2019 #2 Finals                                          ,6630
15-6-19 ,"['HellRaisers', 'G2']"                                     ,"['16', '8']" ,Inferno    ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6629
15-6-19 ,"['G2', 'HellRaisers']"                                     ,"['16', '6']" ,Dust2      ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6629
15-6-19 ,"['G2', 'HellRaisers']"                                     ,"['16', '5']" ,Train      ,GG.BET Cologne Invitational - ESL One Cologne 2019 Qualifier         ,6629
15-6-19 ,"['DarkSpawn', 'Bulldog']"                                  ,"['16', '8']" ,Overpass   ,epic27                                                               ,6628
15-6-19 ,"['Bulldog', 'DarkSpawn']"                                  ,"['11', '16']",Inferno    ,epic27                                                               ,6628
16-6-19 ,"['Bad News Bears', 'Prospects']"                           ,"['16', '3']" ,Mirage     ,ESEA MDL Season 31 North America                                     ,6627
16-6-19 ,"['Hooked', 'Kinship']"                                     ,"['16', '6']" ,Nuke       ,NCS Minor - Denver - June 2019                                       ,6626
16-6-19 ,"['Hooked', 'Kinship']"                                     ,"['16', '5']" ,Mirage     ,NCS Minor - Denver - June 2019                                       ,6626
16-6-19 ,"['Holo', 'ATK']"                                           ,"['10', '16']",Overpass   ,Mythic Cup 3                                                         ,6625
16-6-19 ,"['ATK', 'Holo']"                                           ,"['16', '2']" ,Inferno    ,Mythic Cup 3                                                         ,6625
16-6-19 ,"['Lazarus', 'Lowkey']"                                     ,"['16', '13']",Nuke       ,WINNERS League Season 2 North America                                ,6624
16-6-19 ,"['Lowkey', 'Lazarus']"                                     ,"['8', '16']" ,Mirage     ,WINNERS League Season 2 North America                                ,6624
16-6-19 ,"['Bushido Boyz', 'Prospects']"                             ,"['16', '2']" ,Overpass   ,Mythic Cup 3                                                         ,6623
16-6-19 ,"['Bushido Boyz', 'Prospects']"                             ,"['16', '5']" ,Dust2      ,Mythic Cup 3                                                         ,6623
16-6-19 ,"['Singularity', 'We Da North']"                            ,"['16', '2']" ,Vertigo    ,Mythic Cup 3                                                         ,6622
16-6-19 ,"['Singularity', 'We Da North']"                            ,"['16', '2']" ,Train      ,Mythic Cup 3                                                         ,6622
16-6-19 ,"['Variance', 'Big Frames']"                                ,"['16', '10']",Train      ,Mythic Cup 3                                                         ,6621
16-6-19 ,"['Variance', 'Big Frames']"                                ,"['16', '12']",Nuke       ,Mythic Cup 3                                                         ,6621
16-6-19 ,"['Rugratz', 'Front']"                                      ,"['16', '6']" ,Nuke       ,Mythic Cup 3                                                         ,6620
16-6-19 ,"['Rugratz', 'Front']"                                      ,"['16', '8']" ,Dust2      ,Mythic Cup 3                                                         ,6620
16-6-19 ,"['eUnited', 'Hentai Heroes']"                              ,"['16', '6']" ,Mirage     ,Mythic Cup 3                                                         ,6619
16-6-19 ,"['eUnited', 'Hentai Heroes']"                              ,"['16', '1']" ,Nuke       ,Mythic Cup 3                                                         ,6619
16-6-19 ,"['Party Astronauts', 'Good Game PR']"                      ,"['16', '5']" ,Overpass   ,Mythic Cup 3                                                         ,6618
16-6-19 ,"['Party Astronauts', 'Good Game PR']"                      ,"['20', '22']",Train      ,Mythic Cup 3                                                         ,6618
16-6-19 ,"['Party Astronauts', 'Good Game PR']"                      ,"['16', '3']" ,Mirage     ,Mythic Cup 3                                                         ,6618
16-6-19 ,"['LiViD', 'Thunder Logic']"                                ,"['9', '16']" ,Inferno    ,Mythic Cup 3                                                         ,6617
16-6-19 ,"['LiViD', 'Thunder Logic']"                                ,"['16', '14']",Nuke       ,Mythic Cup 3                                                         ,6617
16-6-19 ,"['Thunder Logic', 'LiViD']"                                ,"['16', '14']",Train      ,Mythic Cup 3                                                         ,6617
16-6-19 ,"['eUnited', 'Bushido Boyz']"                               ,"['16', '6']" ,Dust2      ,Mythic Cup 3                                                         ,6616
16-6-19 ,"['Bushido Boyz', 'eUnited']"                               ,"['13', '16']",Overpass   ,Mythic Cup 3                                                         ,6616
16-6-19 ,"['Variance', 'ATK']"                                       ,"['6', '16']" ,Mirage     ,Mythic Cup 3                                                         ,6615
16-6-19 ,"['ATK', 'Variance']"                                       ,"['16', '8']" ,Inferno    ,Mythic Cup 3                                                         ,6615
16-6-19 ,"['Party Astronauts', 'Rugratz']"                           ,"['11', '16']",Dust2      ,Mythic Cup 3                                                         ,6614
16-6-19 ,"['Party Astronauts', 'Rugratz']"                           ,"['16', '10']",Mirage     ,Mythic Cup 3                                                         ,6614
16-6-19 ,"['Rugratz', 'Party Astronauts']"                           ,"['16', '13']",Nuke       ,Mythic Cup 3                                                         ,6614
16-6-19 ,"['Singularity', 'Thunder Logic']"                          ,"['16', '4']" ,Inferno    ,Mythic Cup 3                                                         ,6613
16-6-19 ,"['Singularity', 'Thunder Logic']"                          ,"['12', '16']",Nuke       ,Mythic Cup 3                                                         ,6613
16-6-19 ,"['Singularity', 'Thunder Logic']"                          ,"['16', '3']" ,Overpass   ,Mythic Cup 3                                                         ,6613
16-6-19 ,"['Bushido Boyz', 'The Quest']"                             ,"['5', '16']" ,Dust2      ,ESEA MDL Season 31 North America                                     ,6612
16-6-19 ,"['ORDER', 'Genuine']"                                      ,"['16', '9']" ,Overpass   ,ESL Australia & NZ Championship Season 8 Finals                      ,6611
16-6-19 ,"['Genuine', 'ORDER']"                                      ,"['14', '16']",Nuke       ,ESL Australia & NZ Championship Season 8 Finals                      ,6611
16-6-19 ,"['ORDER', 'Genuine']"                                      ,"['16', '9']" ,Inferno    ,ESL Australia & NZ Championship Season 8 Finals                      ,6611
16-6-19 ,"['BuzzKill', 'DarkSpawn']"                                 ,"['16', '12']",Nuke       ,epic27                                                               ,6610
16-6-19 ,"['Winstrike', 'Tricked']"                                  ,"['25', '22']",Nuke       ,DreamHack Open Summer 2019                                           ,6609
16-6-19 ,"['DarkSpawn', 'BuzzKill']"                                 ,"['14', '16']",Overpass   ,epic27                                                               ,6608
16-6-19 ,"['Tricked', 'Winstrike']"                                  ,"['16', '8']" ,Dust2      ,DreamHack Open Summer 2019                                           ,6607
16-6-19 ,"['Winstrike', 'Tricked']"                                  ,"['11', '16']",Train      ,DreamHack Open Summer 2019                                           ,6607
16-6-19 ,"['Windigo', 'Virtus.pro']"                                 ,"['15', '19']",Nuke       ,Moche XL Esports 2019                                                ,6606
16-6-19 ,"['Virtus.pro', 'Windigo']"                                 ,"['14', '16']",Overpass   ,Moche XL Esports 2019                                                ,6606
16-6-19 ,"['Windigo', 'Virtus.pro']"                                 ,"['16', '5']" ,Mirage     ,Moche XL Esports 2019                                                ,6606
16-6-19 ,"['BuzzKill', 'fish123']"                                   ,"['12', '16']",Mirage     ,epic27                                                               ,6605
16-6-19 ,"['fish123', 'BuzzKill']"                                   ,"['16', '11']",Dust2      ,epic27                                                               ,6605
16-6-19 ,"['CR4ZY', 'Chaos']"                                        ,"['16', '12']",Dust2      ,DreamHack Open Summer 2019                                           ,6604
16-6-19 ,"['Chaos', 'CR4ZY']"                                        ,"['13', '16']",Mirage     ,DreamHack Open Summer 2019                                           ,6604
16-6-19 ,"['GamerLegion', 'FURIA']"                                  ,"['16', '11']",Inferno    ,Moche XL Esports 2019                                                ,6603
16-6-19 ,"['FURIA', 'GamerLegion']"                                  ,"['12', '16']",Vertigo    ,Moche XL Esports 2019                                                ,6603
16-6-19 ,"['AVANGAR', 'Tricked']"                                    ,"['17', '19']",Train      ,DreamHack Open Summer 2019                                           ,6602
16-6-19 ,"['Tricked', 'AVANGAR']"                                    ,"['16', '14']",Mirage     ,DreamHack Open Summer 2019                                           ,6602
16-6-19 ,"['pro100', 'HAVU']"                                        ,"['16', '14']",Dust2      ,ESEA MDL Season 31 Europe                                            ,6601
16-6-19 ,"['GamerLegion', 'Windigo']"                                ,"['3', '16']" ,Train      ,Moche XL Esports 2019                                                ,6600
16-6-19 ,"['Windigo', 'GamerLegion']"                                ,"['16', '8']" ,Dust2      ,Moche XL Esports 2019                                                ,6600
16-6-19 ,"['Ancient', 'CR4ZY']"                                      ,"['6', '16']" ,Train      ,DreamHack Open Summer 2019                                           ,6599
16-6-19 ,"['CR4ZY', 'Ancient']"                                      ,"['20', '22']",Inferno    ,DreamHack Open Summer 2019                                           ,6599
16-6-19 ,"['Ancient', 'CR4ZY']"                                      ,"['16', '10']",Nuke       ,DreamHack Open Summer 2019                                           ,6599
17-6-19 ,"['TeamOne', 'New Identity']"                               ,"['8', '16']" ,Inferno    ,ESL One New York 2019 North America Open Qualifier 2                 ,6598
17-6-19 ,"['New Identity', 'TeamOne']"                               ,"['13', '16']",Train      ,ESL One New York 2019 North America Open Qualifier 2                 ,6598
17-6-19 ,"['New Identity', 'TeamOne']"                               ,"['5', '16']" ,Nuke       ,ESL One New York 2019 North America Open Qualifier 2                 ,6598
17-6-19 ,"['Envy', 'absolute mad lads']"                             ,"['13', '16']",Overpass   ,ESL One New York 2019 North America Open Qualifier 2                 ,6597
