Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team2,Tricked,Chaos,16,7,Overpass
Team2,Tricked,Codewise Unicorns,16,5,Nuke
Team2,Tricked,Copenhagen Flames,11,16,Overpass
Team2,Tricked,DreamEaters,16,9,Dust2
Team2,Tricked,Endpoint,13,16,Dust2
Team2,Tricked,Espada,10,16,Dust2
Team2,Tricked,FATE,11,16,Train
Team2,Tricked,FATE,16,9,Overpass
Team2,Tricked,G2,19,22,Inferno
Team2,Tricked,Gambit Youngsters,14,16,Overpass
Team2,Tricked,Gambit Youngsters,16,9,Inferno
Team2,Tricked,GamerLegion,12,16,Dust2
Team2,Tricked,GamerLegion,13,16,Train
Team2,Tricked,GamerLegion,16,5,Mirage
Team2,Tricked,GamerLegion,16,6,Mirage
Team2,Tricked,HAVU,12,16,Nuke
Team2,Tricked,HAVU,16,5,Mirage
Team2,Tricked,Hard Legion,10,16,Inferno
Team2,Tricked,Hard Legion,12,16,Train
Team2,Tricked,Heroic,12,16,Mirage
Team2,Tricked,Heroic,17,19,Overpass
Team2,Tricked,LDLC,16,5,Inferno
Team2,Tricked,Lyngby Vikings,14,16,Inferno
Team2,Tricked,Nemiga,12,16,Mirage
Team2,Tricked,Nemiga,16,2,Nuke
Team2,Tricked,Nemiga,16,7,Inferno
Team2,Tricked,Nordavind,12,16,Overpass
Team2,Tricked,Nordavind,13,16,Overpass
Team2,Tricked,Nordavind,16,9,Inferno
Team2,Tricked,North,10,16,Inferno
Team2,Tricked,PACT,16,9,Vertigo
Team2,Tricked,PACT,16,9,Vertigo
Team2,Tricked,SJ,13,16,Train
Team2,Tricked,SKADE,12,16,Inferno
Team2,Tricked,Salamander,10,16,Train
Team2,Tricked,Salamander,10,16,Train
Team2,Tricked,Salamander,10,16,Train
Team2,Tricked,Salamander,10,16,Train
Team2,Tricked,Salamander,10,16,Train
Team2,Tricked,Salamander,10,16,Train
Team2,Tricked,Salamander,10,16,Train
Team2,Tricked,Salamander,10,16,Train
Team2,Tricked,Salamander,10,16,Train
Team2,Tricked,Salamander,10,16,Train
Team2,Tricked,Salamander,10,16,Train
Team2,Tricked,Salamander,10,16,Train
Team2,Tricked,Sprout,12,16,Dust2
Team2,Tricked,Sprout,16,19,Mirage
Team2,Tricked,Sprout,16,6,Vertigo
Team2,Tricked,Söderberg & Partners,16,5,Mirage
Team2,Tricked,TheDice,16,5,Overpass
Team2,Tricked,Unique,10,16,Mirage
Team2,Tricked,Virtus.pro,12,16,Mirage
Team2,Tricked,Virtus.pro,13,16,Mirage
Team2,Tricked,Virtus.pro,16,5,Nuke
Team2,Tricked,Virtus.pro,16,7,Overpass
Team2,Tricked,Virtus.pro,16,9,Train
Team2,Tricked,Windigo,14,16,Dust2
Team2,Tricked,Windigo,14,16,Overpass
Team2,Tricked,Windigo,16,6,Nuke
Team2,Tricked,adwokacik,16,5,Inferno
Team2,Tricked,eL'quvet,13,16,Mirage
Team2,Tricked,ex-3DMAX,16,7,Train
Team2,Tricked,expert,16,8,Train
Team2,Tricked,forZe,11,16,Inferno
Team2,Tricked,forZe,13,16,Mirage
Team2,Tricked,forZe,14,16,Vertigo
Team2,Tricked,m1x,16,5,Train
Team2,Tricked,mousesports,10,16,Dust2
Team2,Tricked,pro100,14,16,Overpass
Team2,Tricked,x-kom,16,7,Overpass
