Winner,Team1,Team2,Team1_Score,Team2_Score,Map
paiN,paiN,Keyd,19,15,Inferno
absolute mad lads,LiViD,absolute mad lads,16,8,Mirage
absolute mad lads,absolute mad lads,LiViD,16,13,Inferno
absolute mad lads,absolute mad lads,LiViD,8,16,Dust2
Fighting 4 Freedom,ORDER,Fighting 4 Freedom,16,4,Overpass
ORDER,Fighting 4 Freedom,ORDER,10,16,Mirage
Nordavind,Nordavind,Illuminar,9,16,Nuke
Illuminar,Nordavind,Illuminar,13,16,Overpass
Nemiga,Nemiga,Tricked,7,16,Nuke
Tricked,Tricked,Nemiga,19,17,Mirage
HAVU,HAVU,AGO,16,14,Dust2
AGO,HAVU,AGO,17,19,Train
HAVU,AGO,HAVU,12,16,Inferno
Fierce,Fierce,PACT,9,16,Mirage
Fierce,PACT,Fierce,16,8,Inferno
Bulldozer,paiN,Bulldozer,16,9,Inferno
Keyd,Keyd,Reapers,9,16,Overpass
INTZ.Academy,DETONA,INTZ.Academy,16,7,Mirage
RED Canids,Isurus,RED Canids,16,4,Inferno
EOX,EOX,W7M,16,12,Train
Santos,Redemption POA,Santos,14,16,Inferno
DETONA,DETONA,Isurus,4,16,Inferno
Reapers,Reapers,Keyd,16,13,Vertigo
Keyd,Reapers,Keyd,16,6,Mirage
DETONA,DETONA,paiN,7,16,Nuke
DETONA,paiN,DETONA,17,19,Train
DETONA,paiN,DETONA,12,16,Inferno
Just Swing,Just Swing,Front,16,14,Dust2
Just Swing,Just Swing,Front,7,16,Nuke
Just Swing,Just Swing,Front,16,13,Overpass
Big Frames,LiViD,Big Frames,16,9,Mirage
LiViD,Big Frames,LiViD,16,19,Inferno
TeamOne,TeamOne,NRG,5,16,Inferno
INTZ,FURIA,INTZ,13,16,Overpass
Genuine,Genuine,madlikewizards,16,14,Mirage
Genuine,madlikewizards,Genuine,1,16,Nuke
Singularity,Singularity,Sharks,8,16,Nuke
Luminosity,eUnited,Luminosity,11,16,Dust2
NRG,Sharks,NRG,14,16,Inferno
NRG,NRG,Sharks,16,12,Nuke
INTZ,INTZ,Luminosity,16,14,Mirage
INTZ,Luminosity,INTZ,16,3,Train
INTZ,INTZ,Luminosity,16,14,Overpass
NoChance,mousesports,NoChance,14,16,Inferno
Syman,Copenhagen Flames,Syman,16,6,Train
BIG,BIG,North,6,16,Dust2
Winstrike,Heretics,Winstrike,16,8,Nuke
CR4ZY,CR4ZY,Sprout,16,13,Train
Heretics,Copenhagen Flames,Heretics,11,16,Nuke
Ancient,fnatic,Ancient,16,7,Mirage
NoChance,CR4ZY,NoChance,16,5,Dust2
CR4ZY,NoChance,CR4ZY,10,16,Nuke
Syman,Syman,Winstrike,16,12,Mirage
PACT,PACT,Tricked,19,17,Dust2
PACT,Tricked,PACT,14,16,Inferno
North,fnatic,North,16,2,Nuke
North,North,fnatic,9,16,Train
Syman,Copenhagen Flames,Syman,16,4,Train
Bulldozer,paiN,Bulldozer,11,16,Dust2
Keyd,Keyd,Isurus,4,16,Inferno
RED Canids,RED Canids,paiN,6,16,Nuke
eUnited,eUnited,FURIA,9,16,Nuke
FURIA,FURIA,eUnited,16,12,Overpass
Singularity,Singularity,TeamOne,16,12,Train
TeamOne,TeamOne,Singularity,16,11,Inferno
Singularity,Singularity,TeamOne,16,12,Nuke
Ground Zero,Ground Zero,Genuine,6,16,Overpass
Genuine,Ground Zero,Genuine,16,9,Vertigo
Ground Zero,Genuine,Ground Zero,14,16,Inferno
FURIA,FURIA,Luminosity,16,12,Vertigo
FURIA,FURIA,Luminosity,16,11,Mirage
AGO,AVEZ,AGO,11,16,Dust2
AGO,AGO,AVEZ,16,14,Mirage
SYF,Ground Zero,SYF,16,19,Overpass
SYF,SYF,Ground Zero,9,16,Inferno
SYF,Ground Zero,SYF,19,22,Nuke
Sharks,Singularity,Sharks,16,7,Nuke
Singularity,Sharks,Singularity,16,6,Vertigo
Sharks,Singularity,Sharks,10,16,Train
BIG,BIG,Ancient,8,16,Nuke
Ancient,Ancient,BIG,9,16,Inferno
BIG,Ancient,BIG,17,19,Dust2
Nemiga,Unicorns of Love,Nemiga,16,7,Dust2
Sprout,Sprout,mousesports,16,13,Train
mousesports,mousesports,Sprout,16,12,Dust2
Sprout,mousesports,Sprout,16,9,Mirage
Liquid,Envy,Liquid,1,16,Vertigo
Envy,Envy,Liquid,6,16,Mirage
MIBR,MIBR,G2,6,16,Overpass
MIBR,MIBR,G2,9,16,Dust2
Epsilon,Epsilon,Unique,16,0,Train
Unicorns of Love,Epsilon,Unicorns of Love,11,16,Overpass
OFFSET,OFFSET,eXploit,16,14,Dust2
eXploit,OFFSET,eXploit,16,7,Train
Nemiga,Nemiga,Unique,7,16,Nuke
North,BIG,North,12,16,Overpass
BIG,North,BIG,16,7,Inferno
Heroic,Vitality,Heroic,14,16,Overpass
Vitality,Heroic,Vitality,16,9,Nuke
Renegades,ENCE,Renegades,16,7,Inferno
ENCE,Renegades,ENCE,14,16,Train
Epsilon,Epsilon,Unique,16,11,Train
NoChance,mousesports,NoChance,16,2,Mirage
mousesports,mousesports,NoChance,6,16,Vertigo
mousesports,NoChance,mousesports,11,16,Nuke
G2,G2,Liquid,16,13,Dust2
Liquid,G2,Liquid,13,16,Overpass
G2,G2,Liquid,9,16,Inferno
Envy,MIBR,Envy,11,16,Inferno
Envy,Envy,MIBR,9,16,Mirage
MIBR,Envy,MIBR,15,19,Train
Isurus,Isurus,Reapers,16,1,Inferno
FURIA,FURIA,NRG,7,16,Train
NRG,NRG,FURIA,22,19,Nuke
INTZ,Sharks,INTZ,12,16,Mirage
INTZ,INTZ,Sharks,16,13,Nuke
BLUEJAYS,Nemiga,BLUEJAYS,16,7,Inferno
Nemiga,BLUEJAYS,Nemiga,10,16,Mirage
Epsilon,Epsilon,Heretics,16,14,Inferno
Epsilon,Heretics,Epsilon,14,16,Overpass
SJ,SJ,Lyngby Vikings,16,11,Nuke
Lyngby Vikings,Lyngby Vikings,SJ,8,16,Train
North,CR4ZY,North,12,16,Inferno
CR4ZY,North,CR4ZY,16,9,Train
Vitality,Vitality,Renegades,16,12,Mirage
Renegades,Vitality,Renegades,16,7,Dust2
ENCE,ENCE,Heroic,16,12,Overpass
ENCE,Heroic,ENCE,14,16,Nuke
mousesports,mousesports,fnatic,16,13,Dust2
EHOME,EHOME,8EASY,16,10,Overpass
fnatic,mousesports,fnatic,16,8,Inferno
SJ,SJ,Fierce,16,11,Dust2
Fierce,SJ,Fierce,16,9,Inferno
AVANGAR,AVANGAR,Defusekids,19,15,Train
AVANGAR,Defusekids,AVANGAR,11,16,Inferno
LDLC,Tricked,LDLC,16,5,Inferno
Tricked,LDLC,Tricked,11,16,Train
Lucid Dream,Lucid Dream,Absolute,16,1,Mirage
Nemiga,HAVU,Nemiga,14,16,Vertigo
Nemiga,Nemiga,HAVU,16,12,Nuke
Unicorns of Love,Unicorns of Love,Copenhagen Flames,7,16,Train
Unicorns of Love,Copenhagen Flames,Unicorns of Love,10,16,Inferno
Unicorns of Love,Copenhagen Flames,Unicorns of Love,10,16,Overpass
Alpha Red,Alpha Red,SHIFT,16,1,Vertigo
Goliath,Sinister5,Goliath,10,16,Nuke
Sinister5,Goliath,Sinister5,19,22,Inferno
Sinister5,Sinister5,Goliath,4,16,Overpass
5POWER,5POWER,EHOME,9,16,Overpass
EHOME,5POWER,EHOME,14,16,Inferno
MIBR,G2,MIBR,11,16,Inferno
G2,MIBR,G2,12,16,Dust2
G2,G2,MIBR,6,16,Train
Lucid Dream,Lucid Dream,Alpha Red,16,11,Inferno
Alpha Red,Alpha Red,Lucid Dream,16,10,Overpass
Alpha Red,Alpha Red,Lucid Dream,16,14,Mirage
Tricked,Izako Boars,Tricked,16,9,Train
Izako Boars,Tricked,Izako Boars,16,6,Inferno
Izako Boars,Izako Boars,Tricked,4,16,Overpass
AVANGAR,expert,AVANGAR,16,8,Overpass
AVANGAR,AVANGAR,expert,16,11,Inferno
expert,AVANGAR,expert,16,5,Mirage
ALTERNATE aTTaX,ALTERNATE aTTaX,SJ,3,16,Dust2
ALTERNATE aTTaX,SJ,ALTERNATE aTTaX,14,16,Overpass
SJ,ALTERNATE aTTaX,SJ,16,9,Inferno
Heroic,Vitality,Heroic,16,7,Mirage
Heroic,Heroic,Vitality,16,12,Dust2
Heroic,Heroic,Vitality,9,16,Overpass
Prospects,Prospects,Big Frames,5,16,Mirage
Thunder Logic,Thunder Logic,Just Swing,16,13,Overpass
Prospects,Big Frames,Prospects,16,6,Inferno
Thunder Logic,Just Swing,Thunder Logic,14,16,Train
Bushido Boyz,Bushido Boyz,absolute mad lads,16,14,Inferno
absolute mad lads,absolute mad lads,Bushido Boyz,16,13,Nuke
Bushido Boyz,Bushido Boyz,absolute mad lads,4,16,Train
Sharks,Sharks,FURIA,9,16,Nuke
FURIA,FURIA,Sharks,16,12,Train
Bizarre,Rooster,Bizarre,16,5,Nuke
Bizarre,Bizarre,Rooster,7,16,Mirage
Ignis,Ignis,Absolute,16,12,Dust2
Absolute,Ignis,Absolute,10,16,Inferno
Absolute,Ignis,Absolute,10,16,Train
NRG,INTZ,NRG,10,16,Train
INTZ,NRG,INTZ,16,3,Mirage
5POWER,Lucid Dream,5POWER,16,5,Inferno
Lucid Dream,5POWER,Lucid Dream,16,5,Train
Lucid Dream,Lucid Dream,5POWER,19,17,Overpass
CR4ZY,CR4ZY,fnatic,16,13,Train
CR4ZY,fnatic,CR4ZY,13,16,Dust2
Unicorns of Love,Unicorns of Love,Epsilon,16,12,Train
Epsilon,Epsilon,Unicorns of Love,22,20,Dust2
Epsilon,Epsilon,Unicorns of Love,6,16,Inferno
mousesports,mousesports,North,16,11,Inferno
North,North,mousesports,7,16,Mirage
Nemiga,Tricked,Nemiga,16,7,Inferno
Nemiga,Nemiga,Tricked,4,16,Nuke
ALTERNATE aTTaX,ALTERNATE aTTaX,AVANGAR,8,16,Vertigo
ALTERNATE aTTaX,ALTERNATE aTTaX,AVANGAR,7,16,Mirage
HAVU,HAVU,Fierce,16,10,Overpass
Fierce,Fierce,HAVU,8,16,Dust2
BLUEJAYS,SJ,BLUEJAYS,13,16,Inferno
BLUEJAYS,BLUEJAYS,SJ,16,12,Dust2
LDLC,expert,LDLC,16,7,Dust2
LDLC,LDLC,expert,16,14,Inferno
expert,expert,LDLC,9,16,Nuke
Defusekids,Izako Boars,Defusekids,16,7,Mirage
Defusekids,Izako Boars,Defusekids,13,16,Vertigo
Izako Boars,Defusekids,Izako Boars,18,22,Train
Copenhagen Flames,Heretics,Copenhagen Flames,16,19,Overpass
Heretics,Copenhagen Flames,Heretics,16,9,Inferno
ENCE,ENCE,MIBR,9,16,Mirage
MIBR,MIBR,ENCE,5,16,Train
MIBR,ENCE,MIBR,16,7,Dust2
LDLC,BLUEJAYS,LDLC,16,9,Nuke
BLUEJAYS,LDLC,BLUEJAYS,10,16,Inferno
Izako Boars,HAVU,Izako Boars,14,16,Vertigo
HAVU,Izako Boars,HAVU,16,19,Dust2
HAVU,Izako Boars,HAVU,12,16,Train
Peeker's Advantage,Rugratz,Peeker's Advantage,18,22,Nuke
Liquid,Vitality,Liquid,11,16,Dust2
Vitality,Vitality,Liquid,9,16,Overpass
Infinity,Thunder Logic,Infinity,16,9,Train
New Identity,Thunder Logic,New Identity,12,16,Inferno
eL'quvet,OneWay,eL'quvet,16,5,Train
OneWay,eL'quvet,OneWay,16,9,Nuke
eL'quvet,OneWay,eL'quvet,11,16,Overpass
Prospects,Just Swing,Prospects,16,9,Dust2
Prospects,Just Swing,Prospects,16,2,Inferno
Mythic,Mythic,absolute mad lads,16,14,Nuke
absolute mad lads,absolute mad lads,Mythic,8,16,Mirage
Big Frames,Thunder Logic,Big Frames,10,16,Mirage
Thunder Logic,Big Frames,Thunder Logic,16,7,Overpass
MC,MC,Jade,8,16,Inferno
Jade,Jade,MC,16,10,Dust2
MC,MC,SYF,9,16,Overpass
MC,SYF,MC,16,9,Mirage
INTZ,FURIA,INTZ,16,5,Train
INTZ,INTZ,FURIA,16,14,Nuke
INTZ,FURIA,INTZ,16,6,Mirage
GAMERZONE,GAMERZONE,Bpro,16,12,Train
GAMERZONE,Bpro,GAMERZONE,14,16,Mirage
Copenhagen Flames,Copenhagen Flames,Epsilon,7,16,Inferno
Epsilon,Epsilon,Copenhagen Flames,5,16,Nuke
Epsilon,Copenhagen Flames,Epsilon,12,16,Overpass
North,North,CR4ZY,7,16,Mirage
North,CR4ZY,North,16,6,Dust2
BLUEJAYS,Nemiga,BLUEJAYS,16,7,Nuke
Nemiga,BLUEJAYS,Nemiga,10,16,Mirage
HAVU,ALTERNATE aTTaX,HAVU,13,16,Dust2
HAVU,HAVU,ALTERNATE aTTaX,16,11,Inferno
Unicorns of Love,Epsilon,Unicorns of Love,16,3,Mirage
Unicorns of Love,Epsilon,Unicorns of Love,16,9,Dust2
ENCE,ENCE,Liquid,2,16,Overpass
ENCE,Liquid,ENCE,16,3,Nuke
Liquid,ENCE,Liquid,14,16,Inferno
Thunder Logic,Thunder Logic,Bushido Boyz,5,16,Mirage
Bushido Boyz,Bushido Boyz,Thunder Logic,16,14,Overpass
Just Swing,absolute mad lads,Just Swing,10,16,Overpass
absolute mad lads,Just Swing,absolute mad lads,16,9,Inferno
Youngsters,SJ,Youngsters,12,16,Train
Youngsters,SJ,Youngsters,12,16,Overpass
Copenhagen Flames,Copenhagen Flames,Heretics,16,10,Overpass
Heretics,Copenhagen Flames,Heretics,14,16,Mirage
Heretics,Heretics,Copenhagen Flames,16,11,Nuke
Chiefs,ORDER,Chiefs,10,16,Train
Chiefs,Chiefs,ORDER,16,11,Inferno
Youngsters,Heretics,Youngsters,14,16,Nuke
Youngsters,Heretics,Youngsters,16,5,Overpass
Heretics,Heretics,Youngsters,16,14,Mirage
SJ,SJ,Copenhagen Flames,16,12,Mirage
Copenhagen Flames,Copenhagen Flames,SJ,16,12,Nuke
SJ,Copenhagen Flames,SJ,16,5,Train
Copenhagen Flames,Copenhagen Flames,Youngsters,3,16,Train
Copenhagen Flames,Copenhagen Flames,Youngsters,6,16,Mirage
RED Canids,Bulldozer,RED Canids,16,8,Inferno
DETONA,DETONA,Isurus,16,10,Mirage
EOX,EOX,Santos,16,14,Inferno
Keyd,Keyd,Bulldozer,16,12,Dust2
Energy,Energy,Grayhound,7,16,Dust2
Alpha Red,Alpha Red,MVP PK,16,10,Train
5POWER,AVANT,5POWER,16,9,Dust2
Ground Zero,ORDER,Ground Zero,16,9,Inferno
ORDER,Ground Zero,ORDER,11,16,Mirage
Grayhound,AVANT,Grayhound,12,16,Overpass
Grayhound,Grayhound,AVANT,16,0,Nuke
TYLOO,TYLOO,Alpha Red,8,16,Overpass
Alpha Red,Alpha Red,TYLOO,8,16,Mirage
Alpha Red,TYLOO,Alpha Red,16,9,Train
Syman,Syman,forZe,9,16,Mirage
Spirit,DreamEaters,Spirit,16,3,Overpass
Unique,Unique,Gambit Youngsters,4,16,Dust2
Nemiga,Nemiga,Warthox,9,16,Inferno
Gambit Youngsters,Gambit Youngsters,forZe,7,16,Inferno
Gambit Youngsters,Gambit Youngsters,forZe,9,16,Dust2
DreamEaters,Warthox,DreamEaters,13,16,Inferno
DreamEaters,Warthox,DreamEaters,14,16,Overpass
Energy,5POWER,Energy,16,3,Train
5POWER,Energy,5POWER,10,16,Inferno
SYF,Genuine,SYF,12,16,Overpass
Genuine,SYF,Genuine,16,4,Nuke
ORDER,Chiefs,ORDER,16,19,Inferno
Chiefs,ORDER,Chiefs,11,16,Train
Chiefs,Chiefs,ORDER,16,14,Mirage
Alpha Red,Alpha Red,MVP PK,16,13,Vertigo
Alpha Red,Alpha Red,MVP PK,7,16,Inferno
Alpha Red,MVP PK,Alpha Red,16,8,Mirage
AVANT,AVANT,5POWER,16,11,Overpass
5POWER,5POWER,AVANT,16,13,Mirage
AVANT,AVANT,5POWER,19,16,Inferno
Spirit,Nemiga,Spirit,11,16,Nuke
Spirit,Spirit,Nemiga,16,10,Mirage
Syman,Syman,Unique,16,13,Dust2
Syman,Syman,Unique,19,17,Train
Spirit,Warthox,Spirit,13,16,Vertigo
Warthox,Warthox,Spirit,8,16,Dust2
Syman,Syman,Gambit Youngsters,5,16,Overpass
Gambit Youngsters,Gambit Youngsters,Syman,3,16,Mirage
Gambit Youngsters,Gambit Youngsters,Syman,2,16,Dust2
W7M,W7M,Bulldozer,19,16,Inferno
DETONA,DETONA,Santos,7,16,Inferno
Grayhound,Grayhound,MVP PK,16,10,Mirage
MVP PK,Grayhound,MVP PK,16,4,Dust2
Sprout,Movistar Riders,Sprout,16,8,Train
FURIA,AVANGAR,FURIA,16,6,Inferno
FURIA,AVANGAR,FURIA,11,16,Vertigo
AVANGAR,FURIA,AVANGAR,16,9,Mirage
FURIA,AVANGAR,FURIA,10,16,Overpass
AVANT,TYLOO,AVANT,16,2,Overpass
TYLOO,AVANT,TYLOO,12,16,Mirage
ALTERNATE aTTaX,Ancient,ALTERNATE aTTaX,16,6,Overpass
Copenhagen Flames,ex-Epsilon,Copenhagen Flames,11,16,Overpass
forZe,Spirit,forZe,12,16,Inferno
forZe,forZe,Spirit,19,16,Overpass
Ambush,Tricked,Ambush,16,7,Overpass
BOOT,OneThree,BOOT,12,16,Inferno
Movistar Riders,Copenhagen Flames,Movistar Riders,17,19,Mirage
D13,2990,D13,10,16,Nuke
Syman,DreamEaters,Syman,16,9,Inferno
Syman,DreamEaters,Syman,20,22,Dust2
Syman,Syman,DreamEaters,19,16,Train
Tricked,Ancient,Tricked,20,22,Nuke
hREDS,Lyngby Vikings,hREDS,16,4,Inferno
EOX,Keyd,EOX,16,9,Mirage
Alma,W7M,Alma,16,7,Overpass
Keyd,DETONA,Keyd,14,16,Dust2
W7M,W7M,RED Canids,16,13,Dust2
Alma,DETONA,Alma,13,16,Train
DETONA,Alma,DETONA,0,16,Mirage
DETONA,DETONA,Alma,6,16,Inferno
Keyd,Keyd,W7M,16,11,Dust2
Genuine,Paradox,Genuine,12,16,Train
Paradox,Genuine,Paradox,16,6,Mirage
Genuine,Paradox,Genuine,13,16,Inferno
Bren,BOOT,Bren,16,5,Inferno
BOOT,BOOT,Bren,16,10,Nuke
MVP PK,MVP PK,AVANT,16,11,Dust2
AVANT,AVANT,MVP PK,9,16,Inferno
ex-Epsilon,ex-Epsilon,Sprout,28,26,Train
Sprout,Sprout,ex-Epsilon,16,10,Dust2
Sprout,Sprout,ex-Epsilon,16,10,Inferno
Grayhound,Grayhound,TYLOO,16,14,Inferno
Grayhound,TYLOO,Grayhound,16,6,Dust2
Grayhound,Grayhound,TYLOO,22,20,Train
MC,TRIDENT,MC,10,16,Mirage
TRIDENT,MC,TRIDENT,16,7,Inferno
Ambush,Ambush,ALTERNATE aTTaX,16,1,Train
Ambush,Ambush,ALTERNATE aTTaX,5,16,Inferno
Ambush,Ambush,ALTERNATE aTTaX,9,16,Vertigo
Sprout,Sprout,Copenhagen Flames,16,11,Inferno
Sprout,Sprout,Copenhagen Flames,16,10,Overpass
Budapest Five,Budapest Five,Nexus,16,14,Inferno
DreamEaters,Spirit,DreamEaters,10,16,Train
DreamEaters,DreamEaters,Spirit,16,14,Mirage
ALTERNATE aTTaX,Ancient,ALTERNATE aTTaX,13,16,Dust2
Ancient,ALTERNATE aTTaX,Ancient,13,16,Train
ALTERNATE aTTaX,Ancient,ALTERNATE aTTaX,16,5,Inferno
Syman,forZe,Syman,16,5,Inferno
Syman,Syman,forZe,6,16,Dust2
Gambit Youngsters,Gambit Youngsters,Winstrike,16,14,Vertigo
Winstrike,Winstrike,Gambit Youngsters,6,16,Mirage
Final Feature,ATK,Final Feature,16,2,Dust2
The Quest,The Quest,Rugratz,8,16,Overpass
Ancient,Ancient,Movistar Riders,16,11,Overpass
Ancient,Movistar Riders,Ancient,16,9,Train
Movistar Riders,Movistar Riders,Ancient,16,12,Inferno
KOVA,Bpro,KOVA,16,8,Overpass
Bpro,KOVA,Bpro,16,7,Nuke
Bpro,Bpro,KOVA,16,11,Train
MVP PK,MVP PK,TYLOO,4,16,Dust2
MVP PK,TYLOO,MVP PK,16,6,Inferno
Espada,pro100,Espada,11,16,Dust2
pro100,Espada,pro100,13,16,Overpass
Espada,pro100,Espada,17,19,Nuke
Tricked,Tricked,Sprout,16,11,Inferno
Tricked,Tricked,Sprout,8,16,Nuke
Tricked,Sprout,Tricked,16,3,Mirage
Bpro,Lyngby Vikings,Bpro,14,16,Inferno
Lyngby Vikings,Lyngby Vikings,Bpro,9,16,Overpass
Vexed,Endpoint,Vexed,10,16,Nuke
Endpoint,Vexed,Endpoint,12,16,Inferno
Vexed,Endpoint,Vexed,16,5,Overpass
Syman,Syman,DreamEaters,19,17,Inferno
Syman,DreamEaters,Syman,12,16,Dust2
Espada,Bpro,Espada,16,7,Dust2
Espada,Espada,Bpro,9,16,Overpass
Sprout,Sprout,Movistar Riders,9,16,Train
Movistar Riders,Movistar Riders,Sprout,9,16,Nuke
Sprout,Movistar Riders,Sprout,10,16,Inferno
W7M,RED Canids,W7M,16,5,Overpass
RED Canids,W7M,RED Canids,14,16,Train
RED Canids,Keyd,RED Canids,14,16,Overpass
RED Canids,RED Canids,Keyd,6,16,Nuke
Keyd,Keyd,RED Canids,16,10,Dust2
INTZ,INTZ,DreamEaters,6,16,Overpass
INTZ,DreamEaters,INTZ,15,19,Mirage
DreamEaters,INTZ,DreamEaters,12,16,Dust2
North,North,MVP PK,16,10,Nuke
North,MVP PK,North,10,16,Inferno
INTZ,INTZ,MVP PK,16,12,Vertigo
INTZ,MVP PK,INTZ,13,16,Train
LDLC,LDLC,Youngsters,16,14,Nuke
Youngsters,LDLC,Youngsters,16,8,Train
Se7en,Se7en,Unique,16,12,Mirage
Winstrike,OneWay,Winstrike,12,16,Mirage
Vexed,Heretics,Vexed,10,16,Dust2
Heretics,Heretics,Vexed,16,14,Nuke
Heretics,Heretics,Vexed,7,16,Mirage
Unique,HAVU,Unique,16,6,Dust2
Unique,Unique,HAVU,7,16,Nuke
Isurus,Isurus,Bulldozer,22,20,Dust2
Santos,Santos,RED Canids,16,14,Nuke
Keyd,W7M,Keyd,16,3,Overpass
Unique,Unique,HAVU,9,16,Nuke
Unique,Unique,HAVU,8,16,Dust2
ad hoc,ad hoc,adwokacik,5,16,Dust2
adwokacik,adwokacik,ad hoc,22,20,Train
Se7en,Se7en,Winstrike,16,11,Train
pro100,pro100,AVANGAR,6,16,Overpass
OneWay,Se7en,OneWay,14,16,Dust2
OneWay,OneWay,Se7en,5,16,Mirage
Se7en,OneWay,Se7en,12,16,Train
Unique,Syman,Unique,12,16,Mirage
W7M,DETONA,W7M,10,16,Mirage
FATE,Copenhagen Flames,FATE,11,16,Inferno
FATE,FATE,Copenhagen Flames,4,16,Overpass
FATE,Copenhagen Flames,FATE,16,6,Train
Gambit Youngsters,AVANGAR,Gambit Youngsters,16,5,Overpass
Gambit Youngsters,Gambit Youngsters,Winstrike,16,1,Train
Gambit Youngsters,Winstrike,Gambit Youngsters,16,5,Overpass
Gambit Youngsters,Winstrike,Gambit Youngsters,11,16,Mirage
pro100,pro100,Vega Squadron,16,11,Train
hREDS,KOVA,hREDS,16,5,Overpass
hREDS,hREDS,KOVA,22,19,Dust2
hREDS,hREDS,KOVA,9,16,Nuke
Syman,Syman,OneWay,6,16,Train
Winstrike,Unique,Winstrike,16,7,Train
DETONA,W7M,DETONA,11,16,Mirage
Bizarre,TRIDENT,Bizarre,11,16,Nuke
Bizarre,TRIDENT,Bizarre,14,16,Mirage
OFFSET,Illuminar,OFFSET,16,6,Inferno
OFFSET,Illuminar,OFFSET,16,3,Nuke
KOVA,HAVU,KOVA,15,19,Dust2
KOVA,KOVA,HAVU,16,13,Train
Goliath,Big 5,Goliath,16,7,Mirage
Vega Squadron,Vega Squadron,Winstrike,16,10,Overpass
Goliath,Goliath,Big 5,16,12,Inferno
Big 5,Goliath,Big 5,16,9,Train
pro100,pro100,Unique,16,13,Dust2
BOOT,BOOT,Lucid Dream,16,10,Nuke
BOOT,Lucid Dream,BOOT,14,16,Mirage
Maple,Alpha Red,Maple,26,28,Overpass
Alpha Red,Maple,Alpha Red,16,9,Mirage
EHOME,BOOT,EHOME,16,9,Train
EHOME,EHOME,BOOT,8,16,Inferno
Maple,ViCi,Maple,16,3,Inferno
Maple,Maple,ViCi,4,16,Mirage
Heretics,AVEZ,Heretics,16,8,Mirage
AVEZ,Heretics,AVEZ,11,16,Inferno
GAMERZONE,GAMERZONE,Turkey5,8,16,Inferno
GAMERZONE,GAMERZONE,Turkey5,16,11,Mirage
Turkey5,GAMERZONE,Turkey5,13,16,Train
Bpro,Copenhagen Flames,Bpro,16,5,Overpass
Copenhagen Flames,Bpro,Copenhagen Flames,13,16,Train
ViCi,ViCi,BOOT,16,10,Inferno
ViCi,BOOT,ViCi,10,16,Nuke
Copenhagen Flames,Copenhagen Flames,AVEZ,8,16,Mirage
AVEZ,AVEZ,Copenhagen Flames,16,11,Train
ex-Epsilon,ex-Epsilon,Turkey5,7,16,Dust2
Turkey5,Turkey5,ex-Epsilon,4,16,Inferno
Turkey5,ex-Epsilon,Turkey5,16,6,Train
adwokacik,adwokacik,Illuminar,9,16,Overpass
adwokacik,Illuminar,adwokacik,10,16,Train
Illuminar,adwokacik,Illuminar,11,16,Inferno
BIG,BIG,AVANGAR,9,16,Inferno
HellRaisers,HellRaisers,forZe,8,16,Inferno
ex-Epsilon,AVEZ,ex-Epsilon,14,16,Train
ex-Epsilon,ex-Epsilon,AVEZ,16,13,Mirage
AVANGAR,AVANGAR,forZe,9,16,Inferno
forZe,forZe,AVANGAR,19,15,Mirage
Vega Squadron,Gambit Youngsters,Vega Squadron,16,8,Mirage
Vega Squadron,Gambit Youngsters,Vega Squadron,15,19,Dust2
Gambit Youngsters,Gambit Youngsters,Vega Squadron,16,12,Inferno
KOVA,SJ,KOVA,11,16,Mirage
SJ,KOVA,SJ,16,7,Inferno
Singularity,Singularity,Variance,16,10,Overpass
Singularity,Singularity,Variance,19,17,Mirage
Bushido Boyz,Lazarus,Bushido Boyz,16,7,Dust2
Bushido Boyz,Bushido Boyz,Lazarus,8,16,Overpass
The Quest,Riot Squad,The Quest,16,7,Dust2
The Quest,The Quest,Riot Squad,16,10,Inferno
Riot Squad,The Quest,Riot Squad,12,16,Overpass
Unique,Unique,Se7en,16,14,Mirage
Unique,Unique,Se7en,19,17,Train
EXTREMUM,Gambit Youngsters,EXTREMUM,16,8,Inferno
Gambit Youngsters,EXTREMUM,Gambit Youngsters,13,16,Vertigo
Sinister5,Sinister5,Goliath,3,16,Dust2
Goliath,Goliath,Sinister5,16,10,Mirage
Sinister5,Sinister5,Goliath,6,16,Train
OpTic,Bpro,OpTic,17,19,Overpass
Unique,Unique,pro100,9,16,Overpass
pro100,Unique,pro100,13,16,Mirage
Winstrike,Sprout,Winstrike,15,19,Dust2
OpTic,OpTic,Winstrike,16,13,Train
OpTic,Winstrike,OpTic,12,16,Vertigo
Gambit Youngsters,AVANGAR,Gambit Youngsters,14,16,Dust2
Gambit Youngsters,AVANGAR,Gambit Youngsters,16,19,Inferno
ATK,Singularity,ATK,13,16,Inferno
ATK,Singularity,ATK,16,8,Train
Riot Squad,Lazarus,Riot Squad,12,16,Mirage
Lazarus,Riot Squad,Lazarus,16,5,Train
ATK,ATK,Singularity,16,14,Mirage
ATK,Riot Squad,ATK,16,6,Train
ATK,Riot Squad,ATK,16,8,Inferno
Youngsters,Youngsters,ad hoc,8,16,Nuke
ad hoc,ad hoc,Youngsters,7,16,Mirage
Youngsters,ad hoc,Youngsters,16,8,Train
BIG,BIG,HellRaisers,16,11,Dust2
HellRaisers,HellRaisers,BIG,16,11,Overpass
BIG,HellRaisers,BIG,11,16,Inferno
